participantId,participantNumber,gameId,name,totalTrials,finalScore,hit,correct_rejection,false_alarm,bad_hit,miss,mean_rt_hit_ms,median_rt_hit_ms,sd_rt_hit_ms,mean_rt_bad_hit_ms,median_rt_bad_hit_ms,sd_rt_bad_hit_ms,mean_rt_false_alarm_ms,median_rt_false_alarm_ms,sd_rt_false_alarm_ms,bad_hit_rate,correct_hit_rate,false_alarm_rate,sdt_z_hit,sdt_z_false_alarm,dprime,z_correct_hit_rate,z_bad_hit_rate,z_false_alarm_rate,emotions_observed,congruent_ratio
7000A,7000,0a0a11d8-e8c2-4b5a-9092-113c87ffd26b,TagMeQuick,33,62.0,30,0,0,3,0,386.6666666666667,372.5,89.63578923981024,364.0,369.0,28.827070610799147,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7000B,7000,1fc9087d-e6a2-4b89-a6b1-b15da1b8cbfa,TagMeQuick,11,15.0,10,0,0,1,0,477.4,436.0,123.00876210886587,344.0,344.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7002J,7002,c829eaf2-ce50-43ba-a68f-e25dbd69b97c,TagMeQuick,11,15.0,10,0,0,1,0,519.0,462.0,168.5460701938131,348.0,348.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7002N,7002,fefd433a-180e-46cf-97c1-e5d569c076c9,TagMeQuick,33,48.0,30,0,0,3,0,480.7,460.0,95.73388042939116,503.0,428.0,150.26310259009028,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7003D,7003,3a08aabf-8665-4ef9-aff9-60bdebcbff37,TagMeQuick,10,12.0,10,0,0,0,0,567.7,540.5,80.21921354776686,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7003J,7003,c50e37f9-997d-4d4a-b400-21a393de961d,TagMeQuick,31,44.0,28,0,0,1,2,479.7142857142857,453.5,98.20720994232595,551.0,551.0,,,,,0.03225806451612903,0.9333333333333333,,1.4007450611305763,,,0.31684871954667254,0.15163018684930882,,,
7004I,7004,87cfcb19-b9b9-49f4-a569-7fc010d5b559,TagMeQuick,11,11.0,10,0,0,1,0,560.0,566.0,84.33399209228875,391.0,391.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7004M,7004,d84043b2-d71b-4aac-9db5-1f600c38ec33,TagMeQuick,31,44.0,30,0,0,1,0,529.8,524.0,126.87338244255092,367.0,367.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7005F,7005,75dda528-b096-4992-9094-20e0e9f780e3,TagMeQuick,11,16.0,10,0,0,1,0,467.4,461.0,92.33658237364237,326.0,326.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7005I,7005,b4d33bcf-0338-4cc1-88ca-7ef0d239b129,TagMeQuick,30,54.0,29,0,0,0,1,436.37931034482756,442.0,65.85016205268239,,,,,,,0.0,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,-0.45190251503339046,,,
7006C,7006,36a7a940-569e-4a0e-b760-436315df62ea,TagMeQuick,10,18.0,10,0,0,0,0,452.0,449.5,78.92049445134289,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7006H,7006,8bc2d187-ad28-4ef4-9e0f-244da178210c,TagMeQuick,31,65.0,30,0,0,1,0,381.0,387.0,61.09179074598914,355.0,355.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7007L,7007,d0e35312-8d8e-4834-aff0-79af2c7dbf1e,TagMeQuick,10,12.0,10,0,0,0,0,686.1,633.5,233.35545133265404,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7007M,7007,e39e2703-a9e1-4cef-99f1-6a2c4438bb60,TagMeQuick,30,46.0,30,0,0,0,0,552.3666666666667,480.5,162.4284422463465,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7008F,7008,8a0dded0-be27-4f40-96ca-b689676091f3,TagMeQuick,30,64.0,30,0,0,0,0,389.8666666666667,393.0,52.389610271196105,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7008L,7008,edd65858-bb8b-45b2-b792-369ab9d333f6,TagMeQuick,10,18.0,10,0,0,0,0,454.9,453.5,48.35620148669892,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7009J,7009,c025cfb9-6dc9-44a8-9483-f7ab389e7ea0,TagMeQuick,30,38.0,30,0,0,0,0,573.5333333333333,575.0,108.16932235551157,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7009M,7009,fb82fd94-d260-4e18-9f87-ff2f13b6da6e,TagMeQuick,10,16.0,10,0,0,0,0,501.0,496.0,122.74816133495081,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7010G,7010,90999d53-4d22-4b48-8326-292dbd7c6a9c,TagMeQuick,30,58.0,30,0,0,0,0,439.1666666666667,442.5,79.84039394784526,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7010M,7010,f31c9120-6fc2-4b8d-98ad-ee1369f22da7,TagMeQuick,10,18.0,10,0,0,0,0,530.8,488.0,138.85708080212868,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7011B,7011,39b06216-5008-4508-aaa6-615b6ce8b25a,TagMeQuick,10,18.0,10,0,0,0,0,468.9,455.5,55.78221540558922,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7011K,7011,c3124bd0-b3bd-4ad3-b8dd-54fbe1348578,TagMeQuick,30,57.0,30,0,0,0,0,441.4,457.5,61.667965192914245,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7012L,7012,564ece23-e6d9-4f10-a041-442b2b3bdac3,TagMeQuick,31,52.0,30,0,0,1,0,437.4,417.0,83.46074856915759,374.0,374.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7012AC,7012,bdb57ea8-b350-42a8-b45b-3f6b8c2fafbb,TagMeQuick,30,57.0,30,0,0,0,0,428.73333333333335,407.0,96.68217869990787,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7012AG,7012,cd3dfbd2-fd4d-4e38-8da4-72e5347f167f,TagMeQuick,10,11.0,9,0,0,0,1,500.22222222222223,521.0,84.74192849141707,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7012AH,7012,d933331b-85c1-4927-9bbe-5d75c5f14f01,TagMeQuick,10,20.0,10,0,0,0,0,447.6,438.5,92.91597159680234,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7013H,7013,9e4dd713-3d67-4195-9ed5-3a630eb0fe4a,TagMeQuick,34,64.0,30,0,0,4,0,375.76666666666665,378.5,73.74218057124632,276.0,279.0,22.181073012818835,,,,0.11764705882352941,1.0,,2.1411981209720183,,,0.5750802388691912,1.7492167506564538,,,
7013L,7013,d28964e1-44ab-4c23-9585-81e5c73e9f94,TagMeQuick,11,16.0,10,0,0,1,0,485.9,464.0,89.97709585098741,471.0,471.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7014F,7014,5481ea97-4a01-4d13-b15e-00bf58727f68,TagMeQuick,34,60.0,30,0,0,4,0,399.46666666666664,386.0,92.91365414424719,286.5,170.5,361.51025803795204,,,,0.11764705882352941,1.0,,2.1411981209720183,,,0.5750802388691912,1.7492167506564538,,,
7014J,7014,a42d8ef1-290f-43d1-a742-c21b778a796a,TagMeQuick,12,16.0,10,0,0,2,0,495.9,443.0,195.52405364955882,412.5,412.5,168.99852070358486,,,,0.16666666666666666,1.0,,1.6906216295848984,,,0.5750802388691912,2.666349778027222,,,
7015B,7015,03514960-9308-4004-a89b-e3dd6ed7152f,TagMeQuick,12,16.0,9,0,0,2,1,434.77777777777777,403.0,169.73492405643702,337.5,337.5,6.363961030678928,,,,0.16666666666666666,0.9,,1.0968035620935135,,,0.18773295988541322,2.666349778027222,,,
7015E,7015,0f8bf9ee-201d-4296-914a-c0fcc2e45f0a,TagMeQuick,31,62.0,30,0,0,1,0,407.6,385.0,104.108895244189,338.0,338.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7015H,7015,3c4a3d83-bdc8-4956-ba03-49c1be6f4b97,TagMeQuick,33,62.0,30,0,0,3,0,389.93333333333334,373.5,82.80551927853908,343.3333333333333,356.0,40.513372277969324,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7015R,7015,ed07b441-6a1c-43d6-8006-0c2a5cc3bede,TagMeQuick,10,18.0,10,0,0,0,0,523.2,462.5,276.7308359318772,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7016K,7016,7626dfd4-1ab2-4a76-a61e-bbbc95a413c7,TagMeQuick,10,20.0,10,0,0,0,0,419.8,412.5,47.683679947476094,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7016Q,7016,acf2aa9d-de26-484d-8a40-51fb79b8c37e,TagMeQuick,11,14.0,9,0,0,1,1,448.6666666666667,446.0,76.56043364558485,432.0,432.0,,,,,0.09090909090909091,0.9,,1.0968035620935135,,,0.18773295988541322,1.2489623720905803,,,
7016R,7016,af6c135b-c028-4c2b-abec-715c5de02bc4,TagMeQuick,33,52.0,30,0,0,3,0,437.3,410.0,86.3441989345849,471.6666666666667,458.0,75.43429812315703,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7016U,7016,bc4d792e-d207-4275-9e3b-ecdde66aafe3,TagMeQuick,30,61.0,30,0,0,0,0,403.03333333333336,387.0,87.50388497122555,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7017D,7017,3488c2e9-2c9f-41c6-a0dc-e8a5a10aa530,TagMeQuick,11,21.0,10,0,0,1,0,382.4,374.0,68.41247449600597,368.0,368.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7017F,7017,4e338d56-56af-47ab-abd3-0cefda99d74e,TagMeQuick,32,70.0,30,0,0,2,0,347.23333333333335,336.0,60.11006188842168,354.5,354.5,34.64823227814083,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7017K,7017,d1d59dd8-1621-4b8c-b92d-bafa44621114,TagMeQuick,38,62.0,30,0,0,8,0,350.3,348.5,44.04946279370264,343.125,342.0,33.71916580903423,,,,0.21052631578947367,1.0,,2.1411981209720183,,,0.5750802388691912,3.4869424867273837,,,
7017O,7017,fef5b070-257a-49d1-86c7-3c2ddb7bb1e6,TagMeQuick,14,17.0,9,0,0,4,1,369.3333333333333,343.0,92.0271699010678,324.0,283.0,88.97565210026093,,,,0.2857142857142857,0.9,,1.0968035620935135,,,0.18773295988541322,4.893672844499089,,,
7018H,7018,a4f54c34-5219-47fd-83b4-d346acdaedbd,TagMeQuick,11,20.0,10,0,0,1,0,427.2,384.5,201.98888858328593,283.0,283.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7018L,7018,d6357736-fb2b-4bdf-8ce7-e600f000d86c,TagMeQuick,33,72.0,30,0,0,3,0,342.6666666666667,334.0,51.62820221901801,389.0,388.0,9.539392014169456,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7019B,7019,153116cc-3a4b-42dd-91bb-b72cf5847460,TagMeQuick,10,16.0,10,0,0,0,0,473.6,410.5,131.68582139150575,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7019G,7019,81fe2b22-2ba8-40b6-8a0d-3302e67ceb01,TagMeQuick,30,59.0,29,0,0,0,1,400.7241379310345,398.0,54.02109148400422,,,,,,,0.0,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,-0.45190251503339046,,,
7020B,7020,12eb0783-cdab-4751-88ac-a3544b93ab4f,TagMeQuick,33,62.0,30,0,0,3,0,380.4,367.5,58.69359361152189,364.6666666666667,347.0,35.019042438840806,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7020I,7020,9fb9ae54-db6d-42fc-b2db-b7ac9b1c9036,TagMeQuick,11,19.0,10,0,0,1,0,425.2,399.5,108.45869669551118,385.0,385.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7021F,7021,8dbc8b7f-3ad4-484b-a8b1-49845991b5bb,TagMeQuick,10,11.0,10,0,0,0,0,735.3,631.5,249.81417538286777,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7021I,7021,9ef2b399-d96d-41ee-87f5-cc05b7cb4419,TagMeQuick,31,35.0,30,0,0,1,0,613.6,584.5,131.11421712016772,534.0,534.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7022A,7022,1796212f-a8e6-41db-a40c-66ee4589d32b,TagMeQuick,11,18.0,10,0,0,1,0,419.0,426.0,48.89217160696019,389.0,389.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7022I,7022,af58601f-0170-4e80-9862-74201c1c3bea,TagMeQuick,32,58.0,30,0,0,2,0,404.3666666666667,392.0,57.43030759002652,470.0,470.0,96.16652224137046,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7023G,7023,71dff2c2-cd1a-4854-a777-6debed5e99ab,TagMeQuick,30,56.0,30,0,0,0,0,432.03333333333336,424.0,70.28340822174441,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7023H,7023,86e878de-ef1d-4b23-aaaf-392ff131182c,TagMeQuick,10,10.0,9,0,0,0,1,593.8888888888889,594.0,133.43392039174714,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7024F,7024,723f592b-0848-4d7f-b860-bcf44f56f0dd,TagMeQuick,10,13.0,9,0,0,0,1,572.8888888888889,477.0,224.63105553576312,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7024G,7024,746b2d4d-0580-4348-b484-23e584ba2030,TagMeQuick,30,59.0,30,0,0,0,0,404.93333333333334,391.0,63.7386546136175,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7025D,7025,546f59a2-3575-4b94-9579-276ecb46fbac,TagMeQuick,33,50.0,29,0,0,3,1,439.2758620689655,402.0,104.91761957150821,451.0,351.0,234.571950582332,,,,0.09090909090909091,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,1.2489623720905803,,,
7025K,7025,d59056a8-8bb5-460b-8901-47c246c39b5a,TagMeQuick,10,15.0,10,0,0,0,0,526.8,559.5,139.88630303849544,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7026A,7026,0ab6d34f-c5aa-4987-9a75-0886c92989e6,TagMeQuick,10,28.0,10,0,0,0,0,296.9,303.0,34.33964343308054,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7026D,7026,28d46379-f237-426e-a9dd-be4126107de9,TagMeQuick,30,78.0,30,0,0,0,0,325.8333333333333,324.5,27.489287359628477,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7026F,7026,2c31915e-f5b8-412c-b1f6-13454e539433,TagMeQuick,10,20.0,10,0,0,0,0,401.7,363.5,114.22594568077197,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7026H,7026,47048231-b0a5-4645-89f1-f8a43ead3d52,TagMeQuick,32,71.0,30,0,0,2,0,348.9,343.0,48.93158489156058,347.0,347.0,29.698484809834994,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7026J,7026,502ed4d5-8e63-436e-ba8e-02e20c4e981d,TagMeQuick,11,22.0,10,0,0,1,0,353.3,347.0,31.077144155936995,358.0,358.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7026K,7026,5a69b428-bedc-42e5-be80-828c2cd21f3a,TagMeQuick,31,85.0,30,0,0,1,0,313.4,312.5,28.796072529139256,314.0,314.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7026L,7026,627d217c-9ee3-48c2-b1ed-7ed4989d6115,TagMeQuick,30,80.0,30,0,0,0,0,324.1666666666667,319.0,38.16306513148394,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7026M,7026,6c07f082-8fa9-40bc-ae6e-4a5a0b545b4a,TagMeQuick,10,29.0,10,0,0,0,0,298.5,298.5,27.150813370259584,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7026N,7026,6f57a215-bbb0-4a04-8a1b-3dea9115c9c7,TagMeQuick,10,23.0,10,0,0,0,0,351.7,353.5,38.50555515477965,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7026O,7026,766ba13b-5952-411a-b05e-01fb1d2d344b,TagMeQuick,30,80.0,30,0,0,0,0,326.43333333333334,322.5,30.404948931715538,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7026R,7026,ac86f889-3919-48f4-a270-8d2cce93ec81,TagMeQuick,11,21.0,10,0,0,1,0,370.6,351.0,90.98620164007777,312.0,312.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7026T,7026,afe6fa1d-7766-4456-bae8-ada7ab991001,TagMeQuick,31,78.0,30,0,0,1,0,325.56666666666666,319.0,29.845213713578858,302.0,302.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7026U,7026,b4754eb7-0d4e-4a68-9627-193c77f2980f,TagMeQuick,11,22.0,10,0,0,1,0,371.0,355.0,81.83180582416867,335.0,335.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7026V,7026,b625dce2-05bf-4754-8a43-5c67b8af4621,TagMeQuick,11,26.0,10,0,0,1,0,317.1,308.0,47.38365869275093,343.0,343.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7026X,7026,b9894b51-21ab-4fb1-83d7-d35051feae5c,TagMeQuick,10,28.0,10,0,0,0,0,306.4,296.5,26.0861819530741,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7026Y,7026,c8031459-e1e6-46fe-b971-b4abc6a53072,TagMeQuick,30,85.0,30,0,0,0,0,305.46666666666664,303.5,28.675032192909004,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7026AA,7026,ce99a773-3d67-49e8-96d6-0bda1d403c3d,TagMeQuick,10,21.0,10,0,0,0,0,381.6,359.5,83.02636796691625,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7027H,7027,719dc5af-4990-4ab0-b7dc-97fc4ef3b840,TagMeQuick,31,42.0,29,0,0,1,1,506.86206896551727,502.0,80.12344232403034,663.0,663.0,,,,,0.03225806451612903,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,0.15163018684930882,,,
7027J,7027,8e488a23-2e95-42e3-a8b2-8ee8748987a0,TagMeQuick,10,18.0,10,0,0,0,0,451.2,428.0,75.73315727679066,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7028J,7028,b329b82c-9db7-450c-92c6-0ff1486938ee,TagMeQuick,30,57.0,30,0,0,0,0,417.73333333333335,419.0,67.99337357842096,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7028L,7028,e47f9cb6-2005-43bf-a7b5-2cd9ff9eb1fe,TagMeQuick,10,16.0,10,0,0,0,0,483.3,480.5,62.2058410976547,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7029D,7029,30ea3005-a3e7-4be9-af64-617bbd0d0b4c,TagMeQuick,10,17.0,10,0,0,0,0,474.4,461.0,89.25767940817941,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7029F,7029,45c2cc61-f3d3-4185-aa0e-544071550492,TagMeQuick,31,56.0,30,0,0,1,0,436.8333333333333,435.5,84.66733414525561,341.0,341.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7030F,7030,5c76972a-f1f4-442d-9d80-d076f56e7cb7,TagMeQuick,33,30.0,28,0,0,3,2,579.4285714285714,572.0,151.51565829641078,849.3333333333334,888.0,308.8208758055928,,,,0.09090909090909091,0.9333333333333333,,1.4007450611305763,,,0.31684871954667254,1.2489623720905803,,,
7030M,7030,fde914a3-e122-48b7-ab23-305d2c7e7864,TagMeQuick,10,10.0,9,0,0,0,1,666.6666666666666,607.0,178.8169455057322,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7031E,7031,7810eb14-6f91-457b-b0ce-84b118097279,TagMeQuick,10,23.0,10,0,0,0,0,395.4,376.5,85.14197293671056,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7032D,7032,44689f0d-32cc-47e6-b692-9c4c69b969d6,TagMeQuick,10,19.0,10,0,0,0,0,450.4,433.0,85.58192955680929,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
