participantId,participantNumber,gameId,name,totalTrials,finalScore,hit,correct_rejection,false_alarm,bad_hit,miss,mean_rt_hit_ms,median_rt_hit_ms,sd_rt_hit_ms,mean_rt_bad_hit_ms,median_rt_bad_hit_ms,sd_rt_bad_hit_ms,mean_rt_false_alarm_ms,median_rt_false_alarm_ms,sd_rt_false_alarm_ms,bad_hit_rate,correct_hit_rate,false_alarm_rate,sdt_z_hit,sdt_z_false_alarm,dprime,z_correct_hit_rate,z_bad_hit_rate,z_false_alarm_rate,emotions_observed,congruent_ratio
7032P,7032,efe6ab4d-57c0-4a3f-8377-0d58fe6e1ace,TagMeQuick,30,62.0,30,0,0,0,0,405.03333333333336,408.0,40.7316561913698,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7033C,7033,77d912ff-1fc5-4bb1-89a1-03c5c2e54233,TagMeQuick,10,18.0,10,0,0,0,0,475.7,460.0,87.78895146884943,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7033G,7033,94786d71-6df1-4565-a22d-4cbe3e4db039,TagMeQuick,30,53.0,30,0,0,0,0,447.76666666666665,430.5,57.06057479032523,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7034G,7034,a4b8806c-7210-4d43-b718-020c8f0b898f,TagMeQuick,11,18.0,10,0,0,1,0,448.8,458.5,90.34477172353571,485.0,485.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7034J,7034,b93075cb-0eaf-4f9e-bfe6-d1abf78e6b08,TagMeQuick,31,57.0,30,0,0,1,0,457.73333333333335,423.5,141.4932515347819,328.0,328.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7035E,7035,1854083d-6594-4e6f-9b8c-00a8203c9362,TagMeQuick,30,57.0,30,0,0,0,0,423.2,416.5,55.857824444961494,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7035G,7035,3c0201a8-f87a-4f05-99dc-54eb0e7af083,TagMeQuick,12,17.0,10,0,0,2,0,464.6,432.0,103.63311354109854,402.5,402.5,7.7781745930520225,,,,0.16666666666666666,1.0,,1.6906216295848984,,,0.5750802388691912,2.666349778027222,,,
7036G,7036,95373535-a613-4c25-9707-b29088e35bfd,TagMeQuick,13,16.0,10,0,0,3,0,442.6,415.5,94.75488846961348,462.3333333333333,409.0,118.38214955529965,,,,0.23076923076923078,1.0,,1.6906216295848984,,,0.5750802388691912,3.865677583050535,,,
7036L,7036,f66bb9bc-17f5-4d5a-91a4-00ee7a98f077,TagMeQuick,30,57.0,30,0,0,0,0,425.3333333333333,421.0,74.65522285045148,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7037A,7037,0bd0f0e8-921c-48db-9060-704008e11fd1,TagMeQuick,10,15.0,9,0,0,0,1,453.3333333333333,409.0,98.8243391073272,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7037F,7037,8331a422-21dc-47ba-b5e3-5f94b4fa1b45,TagMeQuick,30,67.0,30,0,0,0,0,358.4,358.5,39.4055833607371,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7038I,7038,c0267c9b-8aa2-4db4-ab5c-4c639637fd4e,TagMeQuick,30,46.0,30,0,0,0,0,491.5,486.5,88.30931141594651,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7038L,7038,f3b25c8a-1157-429f-8c94-e383c13bec79,TagMeQuick,10,11.0,10,0,0,0,0,728.7,729.0,171.964498920239,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7039B,7039,23439180-ddd1-4711-8b08-a17882af8c0f,TagMeQuick,10,15.0,10,0,0,0,0,524.2,498.0,152.7036345343489,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7039L,7039,e1ef9039-fde1-4d41-bf35-436cad3913f9,TagMeQuick,31,43.0,30,0,0,1,0,515.3333333333334,507.0,90.23583405236768,311.0,311.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7040C,7040,16667a3f-8353-44e1-94d2-a601156e519c,TagMeQuick,10,16.0,10,0,0,0,0,540.1,497.5,152.82557232202848,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7040L,7040,58d7c34b-2d54-4116-9f7d-251ce65e6131,TagMeQuick,30,54.0,30,0,0,0,0,469.26666666666665,426.5,133.45435312426528,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7041E,7041,44144f2c-5a09-4fbb-9e86-4748945137c7,TagMeQuick,10,11.0,10,0,0,0,0,679.0,644.0,202.09458731549992,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7041F,7041,744d38ef-1673-44ac-813c-ed2df3f500d2,TagMeQuick,31,50.0,30,0,0,1,0,470.8666666666667,454.0,104.04201185043019,459.0,459.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7042B,7042,1d851b19-5a4e-4cd3-a158-233491106637,TagMeQuick,31,40.0,30,0,0,1,0,572.4,545.5,137.55164547330503,420.0,420.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7042F,7042,8ded9267-2d14-4338-b0d0-5bf634481e06,TagMeQuick,10,11.0,10,0,0,0,0,616.9,617.5,79.12500658241152,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7043H,7043,6e88ab7b-f9b4-4041-9585-cb7b82922d70,TagMeQuick,31,59.0,30,0,0,1,0,416.4,410.5,56.107409308489245,335.0,335.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7043K,7043,73897d4b-5a7b-46f5-b9d2-e6b43cc0d464,TagMeQuick,10,18.0,10,0,0,0,0,469.9,447.0,80.39686284647901,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7044H,7044,bf55b6f7-c494-4359-aaa1-c324a238325d,TagMeQuick,11,13.0,10,0,0,1,0,552.6,519.0,102.38077076395851,586.0,586.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7044I,7044,cd98fa87-9018-4b5d-abe3-0ac2093170ab,TagMeQuick,32,46.0,30,0,0,2,0,487.1666666666667,473.5,54.61910953537032,464.5,464.5,13.435028842544403,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7045D,7045,6131c69d-0bfb-4ee6-81fc-76ec1d42e8ef,TagMeQuick,13,10.0,10,0,0,3,0,761.5,673.0,200.43910130843565,668.0,659.0,177.67104434881898,,,,0.23076923076923078,1.0,,1.6906216295848984,,,0.5750802388691912,3.865677583050535,,,
7045J,7045,a3ff6658-4f4f-481c-a0fb-04abecefe811,TagMeQuick,32,60.0,30,0,0,2,0,406.96666666666664,386.0,102.59074480449115,437.0,437.0,123.03657992645927,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7046B,7046,1bc6719c-00eb-4408-8b75-adac2c35800c,TagMeQuick,10,13.0,10,0,0,0,0,731.1,692.0,306.6668297101016,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7046M,7046,f234c9eb-c021-4254-8b2b-8d7b729b009d,TagMeQuick,30,47.0,30,0,0,0,0,514.3333333333334,494.0,135.30918192289715,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7047B,7047,163d9951-239b-4cd5-8fae-40d6922bf51d,TagMeQuick,11,17.0,10,0,0,1,0,434.3,421.5,68.12415137086113,424.0,424.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7047C,7047,2b76519d-a4ff-4c34-bb9a-637857b3b039,TagMeQuick,30,64.0,30,0,0,0,0,374.23333333333335,358.0,54.554422895593575,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7048A,7048,04f62460-12ca-48bf-a4e4-34e8daa1bff5,TagMeQuick,10,13.0,10,0,0,0,0,573.7,563.0,131.03608493676677,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7048K,7048,dfac867c-63a8-4913-89be-49962293e87a,TagMeQuick,30,42.0,28,0,0,0,2,541.1071428571429,498.5,97.91505739981193,,,,,,,0.0,0.9333333333333333,,1.4007450611305763,,,0.31684871954667254,-0.45190251503339046,,,
7049A,7049,03beb697-0108-4c8a-bf06-69116547bad8,TagMeQuick,10,13.0,10,0,0,0,0,556.6,561.0,110.61163290239111,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7049J,7049,91c88ec7-e93b-40b5-ad94-34384125a99e,TagMeQuick,30,48.0,30,0,0,0,0,485.03333333333336,474.5,103.53825990602613,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7051C,7051,4642d5d9-5e82-487c-9aa8-e35671244043,TagMeQuick,10,12.0,10,0,0,0,0,594.9,567.5,145.87090944469435,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7051L,7051,cbaf1efa-2a9f-42d2-87b6-fe5ab97c7238,TagMeQuick,30,57.0,30,0,0,0,0,439.3,406.5,102.90945132694952,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7052A,7052,13596b2f-6f28-41af-95ab-a03ba2024606,TagMeQuick,11,13.0,10,0,0,1,0,642.0,619.0,251.83592542235377,616.0,616.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7052C,7052,1e9a0358-f916-4178-9fb2-0b24f7e47ce9,TagMeQuick,33,39.0,30,0,0,3,0,540.3,519.0,122.20253115500373,444.0,467.0,44.23799272118933,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7053E,7053,37eb1d17-8fd7-4b46-9875-c77ea58d91ae,TagMeQuick,30,56.0,30,0,0,0,0,444.43333333333334,435.0,79.90066390183516,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7053F,7053,40dc14ec-3173-4bee-ace8-471d260ad783,TagMeQuick,12,16.0,10,0,0,2,0,430.2,432.5,80.21748216220978,375.0,375.0,24.041630560342615,,,,0.16666666666666666,1.0,,1.6906216295848984,,,0.5750802388691912,2.666349778027222,,,
7053O,7053,96e326c4-6cf9-4e26-99ec-769683bc2a1e,TagMeQuick,11,16.0,10,0,0,1,0,509.8,473.0,146.90495793766345,406.0,406.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7053Q,7053,a3e89719-bf00-49d5-883c-98e124acac51,TagMeQuick,31,53.0,30,0,0,1,0,453.6666666666667,440.5,79.3309668342103,612.0,612.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7054B,7054,1976e7d5-b0a1-4eae-9098-378e310561fe,TagMeQuick,10,14.0,10,0,0,0,0,537.8,557.5,74.73627707553482,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7054I,7054,947948c9-6d7d-4a03-9b9a-4d3c9aa138aa,TagMeQuick,31,45.0,30,0,0,1,0,493.96666666666664,497.0,54.23479181925713,455.0,455.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7055J,7055,9a325b72-ff69-45b2-8101-5f0d09f0a985,TagMeQuick,10,17.0,10,0,0,0,0,483.2,460.5,94.82123531502143,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7055K,7055,9f3511f4-d44b-4289-8be3-de75e535f7c4,TagMeQuick,31,56.0,30,0,0,1,0,450.7,437.0,102.17670630013882,478.0,478.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7056E,7056,4e460657-4a9e-44e3-8cbe-668183350c3a,TagMeQuick,10,21.0,10,0,0,0,0,408.3,412.0,53.40214311138541,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7056H,7056,709ff8d1-c5eb-4556-bb05-7f1df7a58a5f,TagMeQuick,31,66.0,30,0,0,1,0,388.5,370.0,87.43736674585,351.0,351.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7057J,7057,cad95e49-1d09-495b-a6c5-217300913c2b,TagMeQuick,10,12.0,10,0,0,0,0,616.2,562.0,195.50777193986147,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7057M,7057,f460f055-f3ab-4c19-ad2e-46757318c331,TagMeQuick,30,48.0,29,0,0,0,1,472.9655172413793,478.0,64.15076146893608,,,,,,,0.0,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,-0.45190251503339046,,,
7058C,7058,339268a9-780b-43ec-a53e-d4cafb2d6c27,TagMeQuick,10,13.0,10,0,0,0,0,593.2,534.0,192.09650352535488,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7058L,7058,f1b157ef-7c7a-4ff1-aedb-a1a49c8e8cff,TagMeQuick,32,47.0,30,0,0,2,0,479.96666666666664,462.5,109.25089231335535,464.5,464.5,72.8319984622144,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7059B,7059,0cd42452-f224-42be-b32b-d709683f88c5,TagMeQuick,32,57.0,30,0,0,2,0,423.53333333333336,409.5,73.93460919475811,538.5,538.5,258.0939751330898,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7059D,7059,33067d0e-cfac-443f-b1e1-b515fbab6a4b,TagMeQuick,11,17.0,10,0,0,1,0,460.0,458.0,67.42073535312082,377.0,377.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7060C,7060,63858f12-361c-4704-a4ae-9ad39b1df26c,TagMeQuick,10,17.0,10,0,0,0,0,494.9,486.5,108.90714699534952,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7060L,7060,f3b409f8-06e8-4fd7-8644-298fa8537de8,TagMeQuick,31,58.0,30,0,0,1,0,425.76666666666665,405.0,91.95789266282968,364.0,364.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7061L,7061,d70d614f-4836-425d-b07d-65eaff621511,TagMeQuick,10,13.0,10,0,0,0,0,550.3,552.0,73.88136135423842,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7061M,7061,ff8f8132-66b8-40c5-b036-eded2649aeac,TagMeQuick,30,45.0,30,0,0,0,0,530.5,502.5,117.91690528386563,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7062B,7062,0575d08c-e488-4ba2-900a-7f6f7496d172,TagMeQuick,10,18.0,10,0,0,0,0,472.2,415.5,171.42202633008137,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7062J,7062,a0ad4570-8b63-446a-9e73-ec3d8fd1b3ef,TagMeQuick,30,66.0,30,0,0,0,0,389.03333333333336,388.5,68.3421833349543,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7063A,7063,00beb6a9-3a5d-48ea-bc82-767b0f9c389a,TagMeQuick,10,13.0,10,0,0,0,0,610.7,537.5,223.55464159300692,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7063J,7063,bbd01430-dc81-45bd-ac57-705fb8ad4dd0,TagMeQuick,31,50.0,30,0,0,1,0,461.4,462.0,69.3882629446995,348.0,348.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7064D,7064,61ecc4f8-7918-406f-825f-82535b3a60fa,TagMeQuick,10,20.0,10,0,0,0,0,385.9,377.0,57.01744372460842,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7064F,7064,7b2c625b-f5b2-4e63-939a-a5bcf5d855f3,TagMeQuick,30,73.0,30,0,0,0,0,340.8,341.5,28.385766224252798,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7065N,7065,c1f2eda9-8bbc-4460-bd1a-3f10065afdc0,TagMeQuick,30,73.0,30,0,0,0,0,351.3333333333333,339.5,50.72803301265814,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7065Q,7065,e10fdea3-2262-43b6-bf2a-7d215816f254,TagMeQuick,11,20.0,10,0,0,1,0,384.1,346.0,80.51286991669234,354.0,354.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7066A,7066,14484ae2-1839-40df-92a3-243ea1c2a7c7,TagMeQuick,10,14.0,10,0,0,0,0,562.8,535.0,85.29139594485613,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7066N,7066,bec5e061-48be-44a5-89ed-c32db7618248,TagMeQuick,30,47.0,30,0,0,0,0,501.53333333333336,489.0,82.37916263705044,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7067H,7067,aaf3e337-fe8d-46a0-8e2a-b69529e82864,TagMeQuick,30,49.0,30,0,0,0,0,497.73333333333335,478.0,94.08027875476728,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7067K,7067,d3accdfe-e570-466a-97a5-8f415ed5a5ff,TagMeQuick,10,12.0,10,0,0,0,0,566.2,544.5,167.25084288111807,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7068I,7068,8e666704-edc5-4451-93d2-de847f12c060,TagMeQuick,30,55.0,30,0,0,0,0,455.6666666666667,430.5,110.74086973599701,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7068J,7068,b9a2e1f8-5d8c-4130-beae-fd2b7087ab63,TagMeQuick,10,14.0,10,0,0,0,0,687.2,641.5,263.711037143141,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7069E,7069,2eac2669-70bb-427a-a61a-87c56e7dc56a,TagMeQuick,11,13.0,10,0,0,1,0,522.0,536.5,73.68250206874839,563.0,563.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7069G,7069,551e57a5-bb64-49d5-a195-60c3d30b4dae,TagMeQuick,33,45.0,28,0,0,3,2,465.5,437.5,124.26420479201802,479.6666666666667,489.0,33.00505011863084,,,,0.09090909090909091,0.9333333333333333,,1.4007450611305763,,,0.31684871954667254,1.2489623720905803,,,
7070A,7070,073e1c31-af49-46b6-bee9-1f8652214f61,TagMeQuick,10,18.0,10,0,0,0,0,495.4,453.0,156.25491992254194,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7070C,7070,2bf343f0-ff88-438c-993f-532893edd2b5,TagMeQuick,31,59.0,30,0,0,1,0,443.43333333333334,414.5,135.1731159083337,300.0,300.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7071A,7071,1aff11b2-5ab2-499a-8df7-1a2e99741c82,TagMeQuick,30,57.0,29,0,0,0,1,429.7241379310345,423.0,66.96795425090812,,,,,,,0.0,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,-0.45190251503339046,,,
7071B,7071,25becbe5-6c65-409d-b562-1cb8a58f35df,TagMeQuick,10,15.0,10,0,0,0,0,543.6,515.5,101.99477110780401,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7072B,7072,356e37dc-3fd1-4f0e-8b3b-0e35037bcdb8,TagMeQuick,11,13.0,10,0,0,1,0,525.0,530.5,114.80418110852932,300.0,300.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7072F,7072,a46c1a91-e605-4691-84d7-cfff7f12d3bb,TagMeQuick,32,51.0,30,0,0,2,0,470.7,429.0,116.71839083289612,381.0,381.0,67.88225099390856,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7073I,7073,89571360-2ca1-410d-8413-22914b683e4a,TagMeQuick,11,21.0,10,0,0,1,0,391.2,358.0,85.2353604243372,319.0,319.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7073J,7073,90f23a18-a21f-42f5-9a20-bcf826e68041,TagMeQuick,33,65.0,30,0,0,3,0,358.73333333333335,345.0,42.6929157761714,374.6666666666667,391.0,30.03886371574886,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7074B,7074,24a50a64-cd1d-414b-911b-7762ec91b556,TagMeQuick,10,22.0,10,0,0,0,0,397.4,393.5,104.86732358344784,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7074M,7074,d4b68185-d207-4d8c-b2ff-02ac148b8898,TagMeQuick,31,62.0,30,0,0,1,0,419.8,408.0,94.97055805117566,331.0,331.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7075A,7075,1691b451-6ed0-4fcb-9dbd-fd81b60d9268,TagMeQuick,30,58.0,30,0,0,0,0,424.73333333333335,390.0,95.86122632557795,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7075T,7075,fa6c74ea-8d22-45a3-b705-680da0efad72,TagMeQuick,11,16.0,10,0,0,1,0,469.7,448.0,70.83478429886455,465.0,465.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7076B,7076,0af48938-78c7-4b1a-a874-591ac0e1aa0d,TagMeQuick,10,23.0,10,0,0,0,0,366.4,349.5,50.64955851513197,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7076L,7076,982c655a-fb91-4824-9c4e-b314d8aa32aa,TagMeQuick,33,72.0,30,0,0,3,0,334.56666666666666,333.0,38.519751613527006,316.3333333333333,325.0,27.061657993059725,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7076Q,7076,efcee8c1-7190-4513-9def-290347a8b1cf,TagMeQuick,30,77.0,30,0,0,0,0,331.26666666666665,320.5,44.81066170342557,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
