participantId,participantNumber,gameId,name,totalTrials,finalScore,hit,correct_rejection,false_alarm,bad_hit,miss,mean_rt_hit_ms,median_rt_hit_ms,sd_rt_hit_ms,mean_rt_bad_hit_ms,median_rt_bad_hit_ms,sd_rt_bad_hit_ms,mean_rt_false_alarm_ms,median_rt_false_alarm_ms,sd_rt_false_alarm_ms,bad_hit_rate,correct_hit_rate,false_alarm_rate,sdt_z_hit,sdt_z_false_alarm,dprime,z_correct_hit_rate,z_bad_hit_rate,z_false_alarm_rate,emotions_observed,congruent_ratio
7076S,7076,f63147e4-d79d-4a73-9f7b-83ac00b03c12,TagMeQuick,10,19.0,10,0,0,0,0,372.7,355.0,51.9381041882226,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7077E,7077,6847e7ac-e216-4755-a81e-a2ce37435f28,TagMeQuick,30,47.0,30,0,0,0,0,500.4,479.5,118.84344961856914,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7077I,7077,9a6d2207-11b8-45de-a72c-727814840d08,TagMeQuick,10,13.0,10,0,0,0,0,568.2,580.0,90.05775924372092,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7078I,7078,7ecab628-2906-417f-b09c-1bf96ebef794,TagMeQuick,10,17.0,10,0,0,0,0,473.9,473.5,74.49750182239521,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7078M,7078,f290e34d-c039-465f-849e-8b611796576e,TagMeQuick,31,60.0,30,0,0,1,0,402.6,389.0,54.803473335685325,431.0,431.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7079C,7079,12f3d700-3b07-4dde-b97c-6823c1e2d6ce,TagMeQuick,34,58.0,30,0,0,4,0,401.1666666666667,391.5,59.5610861931324,401.0,392.5,22.37558192911788,,,,0.11764705882352941,1.0,,2.1411981209720183,,,0.5750802388691912,1.7492167506564538,,,
7079K,7079,8ab2be22-4194-4155-a6db-c5ac8cb11b47,TagMeQuick,10,23.0,10,0,0,0,0,385.7,385.5,70.70918532191477,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7079M,7079,95c67f76-0353-4932-9bc1-4a95f1927ad5,TagMeQuick,12,14.0,10,0,0,2,0,490.9,500.0,124.11594042131199,521.5,521.5,13.435028842544403,,,,0.16666666666666666,1.0,,1.6906216295848984,,,0.5750802388691912,2.666349778027222,,,
7079P,7079,c4f39608-3de4-43b2-9ae0-4b65bed08804,TagMeQuick,58,26.0,16,0,0,28,14,519.25,451.0,209.84454563636703,442.9642857142857,433.5,96.01060209313195,,,,0.4827586206896552,0.5333333333333333,,0.0809472904812959,,,-1.2325403963884398,8.580276540728386,,,
7080A,7080,015a2f46-e6e5-4f6b-9d66-83ddc5f83011,TagMeQuick,32,60.0,30,0,0,2,0,409.7,385.5,106.32356276950091,341.0,341.0,55.154328932550705,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7080F,7080,65269931-4391-44e5-95b6-4de20001d259,TagMeQuick,11,20.0,10,0,0,1,0,408.5,389.0,100.36848775055512,370.0,370.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7080I,7080,acec9570-7edd-4406-afcb-936a5af7c483,TagMeQuick,10,20.0,10,0,0,0,0,429.1,435.0,68.06116530167715,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7081L,7081,7256ec5d-8dab-41e2-9708-06c44f417749,TagMeQuick,30,50.0,30,0,0,0,0,481.1333333333333,471.5,64.81577784360275,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7081Q,7081,a65052ce-144c-4be6-ba6c-b63d68a6da53,TagMeQuick,10,11.0,8,0,0,0,2,531.125,501.0,207.93985222380329,,,,,,,0.0,0.8,,0.7478585947633021,,,-0.19961431909836477,-0.45190251503339046,,,
7082L,7082,ea399911-46f1-4d9a-901a-7e38d0605a06,TagMeQuick,31,61.0,30,0,0,1,0,412.6333333333333,407.0,72.99385110302494,486.0,486.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7082M,7082,f59ab044-e5c6-459c-af89-f1c551550df3,TagMeQuick,10,12.0,9,0,0,0,1,532.8888888888889,506.0,155.6393623448487,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7083D,7083,2f49f7aa-d3c7-4a96-980c-4f4eab2dbad5,TagMeQuick,31,67.0,30,0,0,1,0,365.76666666666665,358.5,52.89657008197017,383.0,383.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7083I,7083,69545e78-d112-4796-9dc4-68096944be14,TagMeQuick,10,23.0,10,0,0,0,0,367.8,345.0,51.70170854688138,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7083K,7083,8b18fc62-65e9-46a8-b363-4b369c4b1b5b,TagMeQuick,10,24.0,10,0,0,0,0,363.5,342.0,67.51172737631094,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7083N,7083,9917a247-0ac6-4724-a656-de26894d00bb,TagMeQuick,31,71.0,30,0,0,1,0,357.06666666666666,344.0,55.673266867305,451.0,451.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7083P,7083,b10cabf6-61af-43a6-90df-0c1e6af56846,TagMeQuick,10,19.0,10,0,0,0,0,416.9,378.5,95.80008118762507,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7083T,7083,e950fa9d-763e-4c6a-9f54-87026c5b75bf,TagMeQuick,31,65.0,30,0,0,1,0,361.3333333333333,348.5,49.32812957954206,308.0,308.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7084C,7084,404dc772-63db-478d-864a-e6eef3d6d6c0,TagMeQuick,33,48.0,30,0,0,3,0,486.43333333333334,463.0,102.98633432388624,490.3333333333333,499.0,52.53887449625594,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7084D,7084,658dee0c-7ebb-4921-89d2-2cc01e554181,TagMeQuick,11,10.0,10,0,0,1,0,749.8,642.0,275.8573705538587,812.0,812.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7085B,7085,2a7533f3-99aa-41bb-bf8e-06c46c15a38f,TagMeQuick,30,54.0,30,0,0,0,0,444.93333333333334,431.0,73.44711131773353,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7085G,7085,918132a2-4f71-4015-97bc-a504fdacd8dd,TagMeQuick,10,18.0,10,0,0,0,0,450.4,415.5,110.52722138309036,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7090C,7090,2056df81-0555-4d0c-a8fb-87a5ba18e5ad,TagMeQuick,31,67.0,30,0,0,1,0,356.96666666666664,350.0,53.79557944493295,339.0,339.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7090H,7090,597c47f8-411d-4808-8e35-140a29d29547,TagMeQuick,10,19.0,10,0,0,0,0,413.1,399.5,58.9509212066369,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7091A,7091,192e319f-dca0-433e-9a7a-60f4c2fd86e4,TagMeQuick,10,12.0,10,0,0,0,0,745.8,772.0,175.49536239519898,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7091B,7091,39c54a12-ec6c-4b90-83f0-1393e40eaf49,TagMeQuick,30,34.0,30,0,0,0,0,709.5666666666667,716.0,118.21945791571308,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7092B,7092,373bc987-055a-4d08-a12c-03b0a4d9c194,TagMeQuick,10,24.0,10,0,0,0,0,357.4,337.0,68.87541086790134,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7092L,7092,f543840d-c7a9-47cf-b5a9-0d61ff3c9e80,TagMeQuick,38,74.0,30,0,0,8,0,314.7,308.5,41.61245668936331,297.875,294.5,40.66390993778846,,,,0.21052631578947367,1.0,,2.1411981209720183,,,0.5750802388691912,3.4869424867273837,,,
7093E,7093,698530dc-9884-4da7-bafa-9e5c617cc025,TagMeQuick,36,58.0,30,0,0,6,0,384.9,385.0,52.72331814161614,332.5,334.5,19.107590114925536,,,,0.16666666666666666,1.0,,2.1411981209720183,,,0.5750802388691912,2.666349778027222,,,
7093J,7093,b6301609-4f51-49f1-8bb7-9fa1fbde3832,TagMeQuick,11,17.0,10,0,0,1,0,472.8,404.0,159.35690202254256,335.0,335.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7094D,7094,5cd718a2-5a5c-4837-96d6-21e0a17bcda3,TagMeQuick,34,59.0,30,0,0,4,0,407.06666666666666,386.5,84.67378918362307,340.0,361.0,67.32508200267317,,,,0.11764705882352941,1.0,,2.1411981209720183,,,0.5750802388691912,1.7492167506564538,,,
7094H,7094,9d5654f3-b327-4b51-9e5c-5a8293ac3e93,TagMeQuick,11,17.0,10,0,0,1,0,455.7,451.0,111.45906074528989,347.0,347.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7095D,7095,374feb3d-83db-4ffc-8b26-a91050f11e1f,TagMeQuick,32,49.0,30,0,0,2,0,474.26666666666665,469.5,114.8239832371129,469.0,469.0,138.59292911256333,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7095E,7095,3ec9eb6a-a68f-4130-aa71-b4bb5cd4dbdf,TagMeQuick,10,15.0,10,0,0,0,0,524.6,488.5,159.7993185912325,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7096B,7096,18a00838-15d1-47c4-8baf-887be1be558e,TagMeQuick,10,18.0,10,0,0,0,0,478.7,463.5,104.73994250311365,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7096G,7096,55fbded0-f148-42ac-b553-f843ac810215,TagMeQuick,31,57.0,30,0,0,1,0,425.8333333333333,436.0,49.49683607675541,469.0,469.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7097C,7097,2ee296d5-db1f-4548-9610-77d0e042e823,TagMeQuick,10,18.0,10,0,0,0,0,474.6,462.0,105.65162879324987,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7097M,7097,df091137-c43b-4fcd-8527-8ddcc0531116,TagMeQuick,30,33.0,25,0,0,0,5,511.2,495.0,98.9511664071391,,,,,,,0.0,0.8333333333333334,,0.9252445598541517,,,-0.07049855943710544,-0.45190251503339046,,,
7098A,7098,0921ef96-eb9a-43b0-985d-3b72bcb861f3,TagMeQuick,32,57.0,30,0,0,2,0,427.9,414.5,69.89763451179753,373.0,373.0,72.12489168102785,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7098B,7098,35bb9486-37e2-483c-951e-5d393c451f61,TagMeQuick,13,20.0,10,0,0,3,0,379.5,373.5,107.62202376837188,362.6666666666667,335.0,62.29232162420448,,,,0.23076923076923078,1.0,,1.6906216295848984,,,0.5750802388691912,3.865677583050535,,,
7099J,7099,a68dcab2-2bbc-4a2d-bc98-26f34ab525c8,TagMeQuick,32,60.0,30,0,0,2,0,379.9,374.5,31.60788858322642,327.5,327.5,6.363961030678928,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7099L,7099,de1aaef4-ed8e-409d-ae19-8d89bbef9d1d,TagMeQuick,10,20.0,10,0,0,0,0,426.4,437.0,35.94501974466622,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7100C,7100,1cbe8e8a-faad-4beb-a5f4-e81a51b98fad,TagMeQuick,34,24.0,28,0,0,4,2,760.1785714285714,716.0,196.31910032760223,859.25,860.5,50.68448151719288,,,,0.11764705882352941,0.9333333333333333,,1.4007450611305763,,,0.31684871954667254,1.7492167506564538,,,
7100E,7100,23502919-3369-469a-85ef-c5872c477046,TagMeQuick,11,6.0,8,0,0,1,2,812.75,739.0,211.61201019115822,611.0,611.0,,,,,0.09090909090909091,0.8,,0.7478585947633021,,,-0.19961431909836477,1.2489623720905803,,,
7101A,7101,0d2b3a1c-b67e-486c-b63b-58d88745f42d,TagMeQuick,10,18.0,10,0,0,0,0,454.9,448.0,99.20287854246524,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7101P,7101,d571cc35-4a22-46f6-a18e-972e49758ef3,TagMeQuick,31,46.0,30,0,0,1,0,491.5,493.5,95.7744296736365,460.0,460.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7102G,7102,6f60a917-3c71-488a-a291-431e7eed0ffa,TagMeQuick,10,18.0,10,0,0,0,0,444.6,423.0,83.49344618325175,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7102K,7102,b4cb5154-ceff-4c4e-ae4e-00a5b37bfc48,TagMeQuick,31,60.0,30,0,0,1,0,414.6666666666667,402.0,58.787949347683046,343.0,343.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7103F,7103,81f2a885-f4e5-4344-a15c-5c725c900e0f,TagMeQuick,10,17.0,10,0,0,0,0,467.7,458.0,103.75831961288159,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7103I,7103,bff01b8d-8566-4408-9a2a-df1bc718cfc2,TagMeQuick,30,65.0,30,0,0,0,0,412.1666666666667,414.0,96.69400128786414,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7104A,7104,081cf6b9-046f-4265-9332-fb025c67fddc,TagMeQuick,30,36.0,30,0,0,0,0,563.6666666666666,559.5,85.93475204592961,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7104H,7104,b67b964b-ab7f-476e-b7b4-f9cab7acbfb8,TagMeQuick,18,5.0,9,0,0,8,1,607.2222222222222,591.0,74.65215632816272,699.125,709.0,76.95348780733909,,,,0.4444444444444444,0.9,,1.0968035620935135,,,0.18773295988541322,7.863436933128244,,,
7105E,7105,676a3316-0f11-454c-9e68-f7371b124aec,TagMeQuick,32,62.0,30,0,0,2,0,379.1,382.0,39.94595486835716,358.0,358.0,16.97056274847714,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7105M,7105,fe4b9de3-0262-404e-8eb6-83fa2ab084bf,TagMeQuick,11,20.0,10,0,0,1,0,386.9,355.5,92.70436882909026,387.0,387.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7106A,7106,16f7571f-70d0-410b-a190-24b3e5d6833b,TagMeQuick,32,54.0,30,0,0,2,0,461.8333333333333,414.0,147.90865851723427,316.0,316.0,60.81118318204309,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7106J,7106,bec1595c-5bf2-43fa-85e6-6a7356be4856,TagMeQuick,10,14.0,10,0,0,0,0,562.9,550.0,188.5349658109427,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7107A,7107,00a22f18-c4f0-4902-bdb6-f88f6997bb43,TagMeQuick,30,55.0,30,0,0,0,0,457.6,434.0,97.45931069620444,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7107H,7107,6b6083b5-7f0b-42a8-ae28-0586b90286aa,TagMeQuick,11,14.0,10,0,0,1,0,545.0,473.5,178.38223628551756,547.0,547.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7108E,7108,54f4fcfc-9eb8-4b50-90ce-4c9ba9cc1909,TagMeQuick,10,18.0,10,0,0,0,0,441.4,430.5,50.62761653046246,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7108F,7108,636f1a89-ae85-43c7-ae86-66371ac1f187,TagMeQuick,31,63.0,30,0,0,1,0,395.3666666666667,374.0,81.41824049350042,337.0,337.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7109H,7109,b1b85fb4-cf33-4564-b2d5-3e02f2d362ae,TagMeQuick,32,48.0,30,0,0,2,0,482.1333333333333,471.0,118.07675275103853,490.0,490.0,181.01933598375618,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7109M,7109,dcaf8ba1-6a87-45f9-97b0-cec61e114758,TagMeQuick,10,15.0,10,0,0,0,0,552.5,587.0,187.38863359339595,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7110I,7110,6811a4e1-c713-45a8-8d88-8daa34f20807,TagMeQuick,30,46.0,30,0,0,0,0,481.8666666666667,501.5,99.41231913300433,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7110K,7110,95bb3a30-c1c6-42e3-bd5e-aeaeb1c36c00,TagMeQuick,11,11.0,10,0,0,1,0,594.5,576.5,123.55767883867033,400.0,400.0,,,,,0.09090909090909091,1.0,,1.6906216295848984,,,0.5750802388691912,1.2489623720905803,,,
7111I,7111,768c729f-4262-4b55-ba19-4d5774bce903,TagMeQuick,33,77.0,30,0,0,3,0,320.9,315.0,56.41065563318262,302.3333333333333,310.0,29.26317367158479,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7111K,7111,b185b860-c1e4-45fa-956e-07e0e9f58bb8,TagMeQuick,14,20.0,10,0,0,4,0,348.9,348.5,87.92730583334799,363.75,354.5,79.04587275753238,,,,0.2857142857142857,1.0,,1.6906216295848984,,,0.5750802388691912,4.893672844499089,,,
7112D,7112,66740af3-dd7e-42c0-b0f3-507ed103b38f,TagMeQuick,60,6.0,29,0,0,30,1,655.551724137931,632.0,95.98124303622207,712.3666666666667,637.0,204.91150038127617,,,,0.5,0.9666666666666667,,1.6606976105540416,,,0.44596447920793186,8.90285436414845,,,
7112F,7112,aa6f75eb-051f-438d-a862-0b52c29d1b8e,TagMeQuick,27,1.0,9,0,0,17,1,637.3333333333334,626.0,77.61926307302846,734.3529411764706,635.0,232.32572532343212,,,,0.6296296296296297,0.9,,1.0968035620935135,,,0.18773295988541322,11.328161703195592,,,
7113M,7113,f1002651-ee98-481f-b222-64ebd698dc81,TagMeQuick,10,27.0,10,0,0,0,0,344.2,312.0,129.4121752815828,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7113N,7113,f118bfb8-98a2-408e-8d49-de2f5c686793,TagMeQuick,32,74.0,30,0,0,2,0,336.76666666666665,332.5,39.356621782883245,292.5,292.5,9.192388155425117,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7114H,7114,9bf69d39-43c1-4544-810d-30e6a8274def,TagMeQuick,12,11.0,10,0,0,2,0,603.0,596.0,116.56090444246065,536.5,536.5,116.67261889578035,,,,0.16666666666666666,1.0,,1.6906216295848984,,,0.5750802388691912,2.666349778027222,,,
7114I,7114,b6e59e4a-3ce9-4252-a153-0157d3a663fa,TagMeQuick,30,37.0,30,0,0,0,0,615.9,613.5,125.2873524728461,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7115H,7115,a2fe20e6-6028-4c31-8e16-b3d2a02b7270,TagMeQuick,31,34.0,30,0,0,1,0,599.0333333333333,589.5,112.53458727579418,359.0,359.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7115M,7115,d3e1e973-2975-45bb-aa08-85bbc8995712,TagMeQuick,10,9.0,9,0,0,0,1,684.1111111111111,719.0,181.6675840955428,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7117A,7117,09b43bfa-3dca-4d2a-833b-512deaec2d4f,TagMeQuick,10,27.0,10,0,0,0,0,335.7,317.0,46.1375961421678,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
7117D,7117,191c79ce-020d-4751-a7f6-b809a814d241,TagMeQuick,12,22.0,10,0,0,2,0,356.5,325.5,91.42604783223555,348.5,348.5,43.1335136523794,,,,0.16666666666666666,1.0,,1.6906216295848984,,,0.5750802388691912,2.666349778027222,,,
7117H,7117,43dffe78-3374-45e2-998e-147bceb7f56e,TagMeQuick,31,68.0,30,0,0,1,0,356.3,346.0,60.33935640222294,315.0,315.0,,,,,0.03225806451612903,1.0,,2.1411981209720183,,,0.5750802388691912,0.15163018684930882,,,
7117O,7117,5fe8e111-fd52-4b38-bceb-01ec02f567d9,TagMeQuick,32,73.0,30,0,0,2,0,346.06666666666666,334.0,54.773472898231795,447.5,447.5,79.90306627407988,,,,0.0625,1.0,,2.1411981209720183,,,0.5750802388691912,0.7174420948643394,,,
7117Q,7117,845e371b-53a9-41c8-940a-251548eb248e,TagMeQuick,11,12.0,7,0,0,1,3,411.42857142857144,390.0,87.290429301379,363.0,363.0,,,,,0.09090909090909091,0.7,,0.4727891209922672,,,-0.5869615980821432,1.2489623720905803,,,
7117V,7117,b0622c6c-c694-407a-ad74-edfdedb87923,TagMeQuick,35,59.0,30,0,0,5,0,385.06666666666666,374.0,54.50146048870891,368.2,363.0,30.865838721797275,,,,0.14285714285714285,1.0,,2.1411981209720183,,,0.5750802388691912,2.220885164732849,,,
7117W,7117,b1258381-be98-4765-91db-3c8c4a6b4462,TagMeQuick,10,19.0,9,0,0,0,1,358.1111111111111,365.0,39.43172721440327,,,,,,,0.0,0.9,,1.0968035620935135,,,0.18773295988541322,-0.45190251503339046,,,
7117AC,7117,e1b0b732-097a-4c24-8c47-f8ae026b554d,TagMeQuick,33,72.0,30,0,0,3,0,345.0,334.5,54.0134082970337,343.3333333333333,323.0,36.08785575970583,,,,0.09090909090909091,1.0,,2.1411981209720183,,,0.5750802388691912,1.2489623720905803,,,
7120A,7120,0c2d8753-2402-4165-a5f6-09d115f4c68a,TagMeQuick,30,59.0,30,0,0,0,0,407.96666666666664,396.5,54.869427033535764,,,,,,,0.0,1.0,,2.1411981209720183,,,0.5750802388691912,-0.45190251503339046,,,
7120E,7120,36b65484-086f-4077-b90c-9152c9310441,TagMeQuick,10,17.0,10,0,0,0,0,490.5,463.0,144.65610560529026,,,,,,,0.0,1.0,,1.6906216295848984,,,0.5750802388691912,-0.45190251503339046,,,
